0.000000,0.929688,0.950617,0.985401,1.000000,0.962366,0.937008,0.966942,0.985507,0.970874,0.973118,0.971698,1.000000,1.000000,0.945946,1.000000,1.000000,0.992593,0.968421,1.000000,0.962733,0.961538,0.946667,0.970238,1.000000,0.991597,0.990196,0.990291,0.968992,0.966019,0.944000,0.955752,0.945946,0.961538,0.960000,0.978571,0.957179,0.968553,0.969512,0.990476,0.967568,0.955326,0.989474,0.947368,0.940789,0.991597,0.992308,0.960265,0.977099,0.966667,0.975410,1.000000,0.991304,0.984375,0.950000,0.986301,0.991525,0.984848,0.977273,0.950000,0.987342,0.960526,0.956897,0.991597,0.984615,1.000000,0.992248,0.985185,0.962963,0.991935,0.954887,0.975806,0.972414,0.987805,0.976744,0.972028,0.980392,0.971631,0.991071,0.959677,0.991935,0.991803,0.982609,0.993243,0.971098,0.980769,0.969880,0.984848,0.981651,0.976000,0.984375,0.983051,0.991597,0.982143,1.000000,0.992593,1.000000,0.957447,0.978102,0.972028,0.974684,0.968254,0.965035,0.993007,0.938931,1.000000,0.977778,0.960526,0.963235,0.970238,0.977444,0.967213,0.979167,0.992248,0.976923,0.973684,0.970588,0.983740,0.971223,0.974138,0.991597,0.991935,0.968504,0.969231,0.984000,0.980392,0.962264
0.929688,0.000000,0.906780,0.873563,1.000000,0.979866,0.943820,1.000000,0.989796,0.984375,0.986486,0.985075,1.000000,1.000000,0.972973,1.000000,0.955224,0.956044,0.963636,0.962264,0.950000,0.906977,0.964602,0.984615,0.985714,0.974026,0.983607,0.950000,0.904762,0.938272,0.965909,0.973333,0.915094,0.974576,0.965116,0.980000,0.963889,0.957627,0.959350,1.000000,0.979592,0.976654,0.962264,0.953947,0.918919,0.987179,0.988764,0.973451,0.966667,0.987805,0.975610,1.000000,0.986486,0.965116,0.963415,0.971154,0.973684,0.989130,0.989247,0.970874,0.991525,0.964602,1.000000,0.987179,1.000000,1.000000,0.988636,0.978723,0.968750,1.000000,0.957447,0.963855,0.951456,0.991935,0.977528,0.980769,0.973214,0.990291,1.000000,0.939759,1.000000,0.987654,0.986667,0.981132,0.977612,0.984375,0.968254,0.978022,1.000000,0.976471,1.000000,0.974026,0.946667,0.971831,1.000000,0.989362,0.978723,0.980769,0.979381,0.980769,0.974576,0.977011,0.990566,0.980198,0.968421,1.000000,0.989583,0.973684,0.958333,0.968750,0.967391,0.963415,0.980769,1.000000,1.000000,0.972973,0.967742,0.950000,0.969697,0.987013,0.987179,0.950000,0.977273,0.943182,0.963855,0.982301,0.985294
0.950617,0.906780,0.000000,0.926230,0.988636,0.878788,0.950413,0.973684,0.976744,0.989691,0.960227,0.990000,0.989247,1.000000,0.961905,1.000000,0.948980,0.857143,0.977273,1.000000,0.947020,0.932773,0.951049,0.942308,0.980392,0.990991,0.989362,0.978723,0.863636,0.854749,0.872727,0.877551,0.796748,0.892086,0.939130,0.953488,0.948187,0.938776,0.919463,0.968421,0.942197,0.954064,0.988506,0.956522,0.922535,1.000000,0.991803,0.972414,0.983871,1.000000,0.991379,0.971154,0.981132,0.974790,0.982759,0.978102,0.990909,0.975610,0.975806,0.970370,0.986667,0.979592,0.972727,0.990991,1.000000,0.981707,0.983333,0.976190,0.976744,1.000000,0.960317,1.000000,0.978261,0.967320,0.983607,0.985401,0.986301,0.985185,0.990385,0.974576,0.982609,0.982301,0.990741,0.985612,0.975904,1.000000,0.974843,0.967213,1.000000,0.947368,0.991736,0.981818,0.962963,0.980769,0.980198,0.984127,0.976190,0.977941,0.976744,0.962687,0.973333,0.974790,0.978102,0.977444,0.960317,0.990991,0.976378,0.993289,0.984733,0.981481,0.976000,0.964912,0.985401,0.991736,0.975410,0.981308,0.978947,0.973684,0.953488,0.981651,0.981818,0.964602,0.983471,0.967213,0.965217,0.986301,0.990099
0.985401,0.873563,0.926230,0.000000,0.982456,0.973333,0.989474,0.976190,0.990000,1.000000,0.958904,0.970588,1.000000,1.000000,1.000000,1.000000,0.892308,0.922222,1.000000,0.982143,0.924370,0.896552,0.965217,0.969231,0.971831,0.987500,0.984127,0.984375,0.919540,0.925926,0.989130,0.946667,0.936364,0.930435,0.965909,0.990291,0.964088,0.949580,0.960000,0.969231,0.958904,0.964844,0.982143,0.954545,0.890909,1.000000,0.977778,0.973913,0.978495,0.975904,0.988235,0.986667,0.973333,0.988889,0.976471,0.971698,0.987342,1.000000,1.000000,0.981132,0.974576,0.974138,1.000000,1.000000,0.989130,1.000000,0.954023,0.989691,0.969388,1.000000,0.979592,1.000000,0.990826,0.992063,0.989130,0.981132,0.991379,0.990476,0.986301,0.965517,1.000000,1.000000,0.973684,1.000000,0.977941,0.984848,0.960630,0.978495,1.000000,0.977011,0.988889,1.000000,0.961538,0.986486,1.000000,0.978947,0.979167,0.990654,1.000000,0.981132,0.957627,0.988889,1.000000,0.990385,0.989899,1.000000,1.000000,0.974138,0.980000,0.992481,0.968085,1.000000,0.971429,1.000000,0.989247,0.987013,1.000000,0.976190,0.990291,1.000000,1.000000,0.976190,1.000000,0.978495,1.000000,0.982609,1.000000
1.000000,1.000000,0.988636,0.982456,0.000000,0.981818,0.981132,1.000000,0.982759,0.958333,0.990826,0.962963,1.000000,1.000000,0.971429,0.968750,1.000000,0.981481,0.937500,1.000000,0.976190,1.000000,1.000000,0.989011,1.000000,1.000000,1.000000,1.000000,1.000000,0.992366,1.000000,1.000000,0.972603,0.987500,1.000000,1.000000,0.990909,1.000000,1.000000,1.000000,0.990826,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.969697,1.000000,1.000000,1.000000,1.000000,1.000000,0.980769,1.000000,0.984615,1.000000,1.000000,1.000000,1.000000,0.980000,1.000000,0.979167,1.000000,1.000000,1.000000,0.982456,1.000000,1.000000,0.988095,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.988764,0.980769,1.000000,0.978261,1.000000,1.000000,1.000000,1.000000,1.000000,0.981481,0.981818,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.986842,1.000000,1.000000,1.000000,1.000000,0.984615,1.000000,1.000000,1.000000,0.956522,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.962366,0.979866,0.878788,0.973333,0.981818,0.000000,0.905109,0.914729,0.945578,0.956897,0.948980,0.966667,0.982609,1.000000,0.935484,0.976190,0.975610,0.873134,0.981982,1.000000,0.929412,0.905109,0.938650,0.937853,0.975806,0.953488,0.991453,0.965217,0.979310,0.944444,0.986207,0.984733,0.903846,0.976879,0.978873,0.980645,0.956204,0.947059,0.954545,1.000000,0.921466,0.964286,0.990909,0.935644,0.970760,0.992537,0.993103,0.988235,1.000000,1.000000,0.985507,0.984375,1.000000,0.993056,0.985612,0.981250,0.984848,0.993243,0.972603,0.974684,0.988439,0.970238,1.000000,1.000000,1.000000,1.000000,0.971631,0.979866,0.993506,0.992806,0.980132,0.992908,0.981366,0.988827,0.972028,0.987500,0.988166,0.987342,1.000000,0.985915,0.978102,0.985294,1.000000,0.975000,0.967914,1.000000,0.994595,0.979452,0.992000,0.971223,1.000000,0.977273,0.992537,0.984252,0.992000,0.972789,0.993377,0.974684,0.986928,0.993789,0.988571,0.986014,0.993827,0.980769,0.980132,1.000000,0.986755,0.988304,0.987013,0.989247,0.993333,0.985612,0.987500,1.000000,0.993197,0.992366,0.991597,0.978102,0.980645,0.977099,0.984962,0.978102,0.979021,0.993243,0.992908,0.982143,1.000000
0.937008,0.943820,0.950413,0.989474,0.981132,0.905109,0.000000,0.861111,0.934066,0.932203,0.942857,0.968750,0.964912,1.000000,0.895522,0.985714,0.985075,0.955056,0.942308,1.000000,0.931034,0.917647,0.935185,0.960000,0.970149,0.945205,0.983051,0.983333,0.977273,0.969697,1.000000,0.972603,0.953704,0.991525,0.988372,0.989899,0.975138,0.929204,0.983871,1.000000,0.935252,0.972441,0.980769,0.939189,0.982759,1.000000,0.988506,0.991150,1.000000,1.000000,1.000000,0.985915,1.000000,0.976471,0.975309,0.970588,0.972973,0.988889,1.000000,0.938776,0.991379,0.982301,0.987013,1.000000,1.000000,1.000000,0.988372,0.989247,0.989583,1.000000,0.989474,0.975610,0.980769,0.991803,0.988636,0.980392,0.991071,0.990099,1.000000,0.976190,0.987654,0.974359,0.986301,0.980769,0.992537,1.000000,0.992126,0.977528,1.000000,0.988095,1.000000,0.986842,0.986842,0.985714,1.000000,1.000000,0.989247,0.980392,0.989583,0.990291,0.982906,0.951807,0.990385,0.990000,0.978723,1.000000,0.989362,0.982301,0.979167,1.000000,1.000000,0.987805,1.000000,0.988372,0.965517,0.986301,1.000000,1.000000,0.969072,0.986667,1.000000,1.000000,1.000000,0.965909,0.987952,0.991071,1.000000
0.966942,1.000000,0.973684,0.976190,1.000000,0.914729,0.861111,0.000000,0.912500,0.940000,0.921875,0.943396,0.979167,1.000000,0.950820,0.966102,0.982456,0.893333,1.000000,1.000000,0.903846,0.891892,0.928571,0.928571,0.865385,0.883333,0.979592,0.959184,1.000000,0.967742,0.974026,1.000000,0.980198,1.000000,1.000000,1.000000,0.965616,0.952830,0.973451,0.980769,0.913386,0.979675,1.000000,0.911111,0.981132,0.984848,0.960000,1.000000,0.987500,1.000000,0.985915,0.966667,0.983871,0.986842,0.971831,0.989362,0.984615,0.987500,0.987654,0.967033,0.980952,0.990385,1.000000,0.984848,1.000000,1.000000,0.973333,0.975610,0.976471,1.000000,0.951220,1.000000,0.989474,1.000000,0.987179,0.989247,1.000000,0.966292,1.000000,0.972973,0.971429,1.000000,0.967742,0.978723,0.991935,1.000000,0.973913,1.000000,0.982456,0.986486,0.986842,1.000000,1.000000,1.000000,1.000000,1.000000,0.987952,0.989247,0.988372,1.000000,0.990741,0.986842,1.000000,1.000000,0.988235,0.969231,0.975904,0.990385,0.976744,0.974359,0.987805,1.000000,0.989247,1.000000,1.000000,1.000000,1.000000,0.985915,0.977273,0.984615,1.000000,1.000000,1.000000,0.974684,0.986301,0.990196,1.000000
0.985507,0.989796,0.976744,0.990000,0.982759,0.945578,0.934066,0.912500,0.000000,0.903226,0.973154,0.985714,0.967742,1.000000,0.946667,0.986667,1.000000,0.946237,1.000000,1.000000,0.951220,0.922222,0.947368,0.961538,0.957746,0.948718,0.984375,1.000000,0.989362,0.982558,1.000000,1.000000,0.991453,0.991870,0.989011,0.980583,0.983784,0.975610,1.000000,1.000000,0.952055,0.980843,1.000000,0.961538,0.991803,1.000000,0.978022,0.991525,1.000000,0.988235,0.988372,0.945205,0.987013,0.989011,0.988506,0.981481,0.987500,1.000000,0.978947,0.971698,0.991736,0.965517,0.987805,1.000000,1.000000,0.992647,0.954545,0.979381,0.980000,1.000000,0.979798,1.000000,0.981651,0.984127,0.978261,0.990741,1.000000,0.990566,1.000000,0.988889,0.988372,0.988095,0.987179,0.981651,0.978102,0.985075,0.984733,0.978723,0.986111,0.965517,0.977778,1.000000,0.987654,1.000000,0.986111,1.000000,0.968750,0.990741,0.990099,0.990741,0.991870,0.977778,1.000000,1.000000,0.990000,1.000000,0.989899,0.983051,0.980198,0.977273,0.979167,0.976744,0.990741,0.989011,0.978495,0.974026,0.984848,0.976471,0.980583,1.000000,0.987654,0.976471,1.000000,0.989474,1.000000,0.982759,1.000000
0.970874,0.984375,0.989691,1.000000,0.958333,0.956897,0.932203,0.940000,0.903226,0.000000,0.982906,0.942857,1.000000,1.000000,0.928571,0.975610,1.000000,0.967742,0.916667,1.000000,0.967391,0.932203,0.925000,0.990000,0.974359,0.956522,1.000000,0.967742,0.983333,0.992857,1.000000,0.954545,0.987952,0.977273,1.000000,1.000000,0.991150,0.966292,0.989583,0.969697,0.965217,0.991304,0.956522,0.976000,1.000000,1.000000,1.000000,0.988095,1.000000,1.000000,1.000000,1.000000,1.000000,0.982456,0.961538,0.986667,0.978261,1.000000,1.000000,0.972603,0.988506,0.988235,1.000000,1.000000,1.000000,1.000000,1.000000,0.984375,0.985075,1.000000,0.984848,1.000000,0.973333,0.978261,0.983051,1.000000,1.000000,0.986111,1.000000,0.982143,0.980769,0.980000,1.000000,0.986842,0.990476,1.000000,1.000000,0.983607,1.000000,1.000000,1.000000,0.978723,0.978723,0.975610,1.000000,1.000000,1.000000,0.958333,1.000000,0.986486,1.000000,0.982456,1.000000,0.985915,0.984848,1.000000,0.984615,0.988235,0.970149,1.000000,1.000000,0.961538,1.000000,1.000000,1.000000,0.977273,1.000000,1.000000,0.971014,0.978261,1.000000,1.000000,1.000000,0.983607,0.981481,1.000000,1.000000
