0.000000,1.000000,1.000000,1.000000,1.000000,0.978261,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.974359,0.960000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.987179,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.981132,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,0.000000,0.934426,0.961538,0.987342,1.000000,0.979167,0.966102,1.000000,0.983871,0.984127,0.983333,0.981481,0.983051,0.962963,0.950820,0.971429,0.985294,0.981481,1.000000,0.960784,0.979592,0.943396,1.000000,0.936170,0.926829,0.977778,0.963636,0.960000,0.941176,0.989691,0.987500,0.985075,0.976471,0.980392,0.982456,0.970149,1.000000,0.987952,0.954545,0.945455,0.975904,0.965517,0.957143,0.986842,0.979798,0.963636,0.985915,0.981132,0.984848,0.987013,1.000000,0.949495,0.988636,0.978873,0.986842,0.935484,0.985915,0.984127,0.963636,0.970149,0.976190,0.967213,0.966667,0.986111,0.929825,0.988235,0.979167,0.980000,0.986111,1.000000,0.949153,0.962264,0.985714,0.953846,0.931818,1.000000,0.963855,0.978947,0.966102,0.970588,0.989583,0.974684,0.985075,0.968000,0.961039,1.000000,0.983607,1.000000,0.950000,0.975309,0.965517,0.928571,0.964912,0.987179,0.909091,0.900000,0.956044,0.954023,0.961538,0.978495,0.987952,1.000000,0.962963,0.961039,0.975610,1.000000,0.975309,0.956522,0.960784,0.975904,0.989011,0.983051,0.981132,0.923077,0.965035,0.964706,0.956204,0.960000,1.000000,0.980769,0.977528,0.957447,0.982143,0.982143,0.960784,0.985075,0.985507,0.960784,0.985075,0.980000,0.920000,0.983871,0.975610,0.955056,0.977612,0.955056,0.960630,0.970000,0.915254,0.931624,0.938144,0.949367,0.925000,0.959350,0.990000,0.982143,0.972973,0.986111,1.000000,1.000000,0.969231,0.976744,0.965517,0.955224,0.967742,0.956522,1.000000,0.976744,1.000000,0.976048,0.960938,0.968254,0.953488,0.911765,0.962617,0.955056,0.965517,0.965812,0.928571,0.967391,0.955556,0.986486,1.000000,1.000000,1.000000,0.992701,0.965517,0.986111,0.970000,0.978022,0.986301,0.972727,0.981481,0.944444,0.949367,0.975610,0.973684,0.960526,0.929825,0.911765,0.969697,0.962963,0.963303
1.000000,0.934426,0.000000,0.964912,0.866667,0.974684,0.941176,0.984615,0.980392,0.969697,0.985294,0.935484,0.909091,0.934426,0.948276,1.000000,0.930556,0.986301,0.965517,0.982456,0.964286,1.000000,0.929825,0.967213,0.962264,0.957447,0.980000,0.931034,0.963636,0.923810,0.927083,0.951220,0.971831,0.930233,0.982143,0.950000,0.972222,0.968750,0.988636,1.000000,0.983871,0.977273,0.967391,0.960000,0.962025,0.960784,0.931034,0.973333,0.964912,0.985915,0.962500,1.000000,0.910000,0.943820,0.965517,0.975000,0.907692,0.959459,0.985294,0.983607,0.942857,0.954023,0.985075,0.984848,0.973684,0.968750,0.988889,0.981132,0.943396,0.987013,0.983607,0.901639,0.928571,0.972973,0.971831,0.980392,0.950820,1.000000,0.926316,0.984615,0.972603,0.959184,0.963855,0.971831,0.961240,0.988095,0.956522,0.984848,0.974026,0.940476,1.000000,0.967391,0.974359,0.967742,0.962963,0.952941,0.985714,0.936170,0.978723,0.963855,0.947368,1.000000,0.985507,0.901235,0.924051,0.914634,1.000000,0.964706,0.925532,0.962617,0.976608,0.956989,0.975410,0.946429,0.948980,0.952055,0.978022,0.965035,0.987805,0.987500,0.964286,0.967742,0.959596,0.931034,1.000000,0.982456,0.971831,1.000000,1.000000,0.986111,0.981818,0.927273,0.985075,0.965116,0.932961,0.963504,0.911111,0.946154,0.941176,0.921875,0.943089,0.951456,0.939759,0.944882,0.960938,0.970874,0.965217,0.920000,0.960000,0.974359,0.954023,0.956522,0.955056,0.949580,0.986486,0.958763,0.973333,0.971831,0.978022,1.000000,0.946108,0.962406,0.953488,0.967391,0.902778,0.945455,0.979167,0.975410,0.958678,0.947368,0.958333,0.979021,0.987342,0.990566,0.988095,0.978947,0.971223,0.922414,0.945946,0.961538,0.946237,0.960526,0.955752,0.982301,0.982906,0.952381,1.000000,0.949367,0.962963,0.984615,0.974026,0.942029,0.965116,0.936937
1.000000,0.961538,0.964912,0.000000,0.911765,0.985507,0.925000,0.962264,0.948718,0.982143,1.000000,0.942308,0.957447,0.981132,0.979592,0.964286,0.952381,0.983871,0.979167,1.000000,1.000000,1.000000,0.958333,0.960000,1.000000,0.972973,1.000000,0.959184,0.977778,0.980000,0.966292,0.972603,0.983607,0.961538,1.000000,1.000000,0.967213,0.981481,0.960000,0.983871,1.000000,0.987179,0.975610,0.936508,0.940299,0.967391,0.959184,0.968750,0.956522,0.966102,0.985915,1.000000,0.968421,0.975309,0.954887,1.000000,0.965517,0.968750,0.982456,1.000000,0.967213,0.961039,0.944444,1.000000,0.953125,0.981481,1.000000,1.000000,0.977273,0.984848,1.000000,0.962963,0.957447,1.000000,1.000000,1.000000,0.960784,0.987342,0.954023,0.981481,1.000000,0.977528,0.986486,0.983607,0.983471,1.000000,0.948276,0.981818,0.985075,0.945946,1.000000,0.987952,1.000000,0.980769,0.971831,0.960000,0.983051,0.965116,0.963415,0.958333,0.952941,0.987013,1.000000,0.960000,0.942857,0.960000,1.000000,0.973333,0.953488,0.969072,0.955414,0.938272,0.982143,0.933333,0.966292,0.978417,1.000000,0.985185,0.985915,0.985507,0.978261,0.963415,0.954545,0.980000,1.000000,1.000000,0.983607,1.000000,0.978261,0.983607,0.977273,0.933333,1.000000,0.973684,0.959538,0.968504,0.951807,0.967213,0.968085,0.964286,0.965217,0.968085,0.959459,0.966387,0.966102,0.956044,0.961538,0.955224,0.969231,0.970149,0.961039,0.929825,0.948718,0.924528,0.950820,0.988764,0.984615,0.966667,0.975000,1.000000,0.955696,0.975806,0.966667,0.962963,0.969697,0.960396,0.988372,0.972973,0.973214,0.970149,0.977011,0.992537,0.970149,0.967742,0.986301,0.976190,0.984615,0.972973,0.953125,0.945652,0.939024,0.969697,0.961165,0.960000,0.971429,0.973333,0.987013,0.985915,0.942029,1.000000,1.000000,0.949153,0.945946,0.961165
1.000000,0.987342,0.866667,0.911765,0.000000,0.921348,0.938462,0.934211,0.969231,0.975309,0.987952,0.920000,0.928571,0.961039,0.944444,0.962963,0.917647,0.977011,0.986486,0.971831,0.957143,0.985507,0.944444,0.960000,0.985507,0.984127,0.984615,0.930556,0.985915,0.950820,0.907407,0.925532,0.939759,0.919192,0.971429,0.960000,0.940476,0.948052,0.949495,0.977011,0.973684,0.970588,0.962264,0.918605,0.910112,0.974576,0.945205,0.930233,0.986301,0.976471,0.946237,1.000000,0.940171,0.951923,0.942308,0.968085,0.911392,0.954545,0.962963,0.973333,0.927711,0.929293,0.949367,0.975000,0.966667,0.961538,0.929293,0.954545,0.971014,0.966667,0.959459,0.891892,0.928571,0.988889,0.976744,0.969231,0.946667,0.970874,0.936364,1.000000,0.988764,0.955357,0.947917,0.988506,0.958042,0.969072,0.964286,0.987654,0.967033,0.927835,0.980198,0.952381,0.944444,0.974026,0.935484,0.949495,0.938272,0.925234,0.952830,0.936842,0.954545,0.980392,0.988095,0.927835,0.936170,0.938776,1.000000,0.970000,0.935780,0.975610,0.938547,0.953271,0.962963,0.911765,0.955752,0.943396,0.971429,0.974843,0.968421,0.967742,0.986111,0.942857,0.917431,0.959459,0.973333,1.000000,0.964706,0.988764,0.986111,0.988506,0.985714,0.942857,0.987805,0.960000,0.943590,0.931973,0.913462,0.951724,0.930435,0.936709,0.949275,0.911504,0.927083,0.935714,0.950355,0.965812,0.961240,0.921348,0.943182,0.956044,0.940000,0.939024,0.930693,0.923077,0.941176,0.954955,0.954545,0.939759,0.951456,1.000000,0.895954,0.930070,0.928571,0.962264,0.919540,0.943548,0.953704,0.962963,0.931818,0.978495,0.944954,0.967949,0.989362,0.966102,0.979592,0.962963,0.967320,0.923077,0.905882,0.921053,0.933962,0.955556,0.944444,0.951613,0.961240,0.959596,0.960000,0.979167,0.923913,0.974684,0.967033,0.926829,0.938776,0.944444
0.978261,1.000000,0.974684,0.985507,0.921348,0.000000,0.951613,0.986842,0.967213,0.974026,0.974359,0.945205,0.971014,1.000000,1.000000,0.987342,1.000000,0.950617,0.971014,0.970149,0.985294,1.000000,0.971429,0.972222,0.984615,0.983051,1.000000,0.971831,0.985075,0.966667,0.954128,0.968085,0.975610,0.938144,0.985075,0.957746,0.988095,0.986842,0.989899,0.950617,0.972222,0.990000,0.980769,0.965116,0.966667,0.964602,1.000000,0.988506,0.970588,1.000000,0.955556,0.956522,0.965517,0.980583,0.974522,0.966667,0.975000,0.988506,0.974359,0.957143,0.975904,0.969697,0.987179,0.987013,1.000000,0.986842,0.948454,1.000000,0.984848,0.977011,0.942029,0.987013,0.971014,0.964286,0.962963,0.983871,1.000000,0.980000,0.972727,0.959459,1.000000,0.991071,0.978947,0.962963,0.964286,0.989474,0.987805,0.987013,0.977273,0.979592,0.979381,0.980769,0.965909,0.972603,0.989362,0.969072,0.987654,0.972222,0.990566,0.968085,0.981651,0.989899,0.987500,0.958333,0.978723,0.958333,0.978723,0.957895,0.962963,0.974790,0.960894,0.990654,0.977444,0.955224,0.972973,0.981366,0.980392,0.980769,0.978261,0.977778,1.000000,0.950980,0.954128,0.971831,0.971831,0.985294,0.962963,0.976190,0.970149,0.962963,0.969231,0.985507,0.974026,0.979592,0.979798,0.966216,0.981308,0.965035,0.937500,0.987342,0.978261,0.965217,0.989796,0.978873,0.993007,0.973684,0.984375,0.966292,1.000000,0.977528,0.980000,0.975309,0.970297,0.969697,0.988235,0.972477,0.964706,0.975610,0.960000,0.978723,0.961111,0.950704,0.986111,0.980769,0.977273,0.967480,0.971698,0.937500,0.946154,0.965909,0.942857,0.993590,0.988889,0.964912,0.967742,0.961538,0.973333,0.953846,0.965116,0.946903,0.941748,0.977273,0.959677,0.967213,0.976378,1.000000,0.958333,0.955556,0.978495,0.973333,0.953488,0.987952,0.958333,0.968000
1.000000,0.979167,0.941176,0.925000,0.938462,0.951613,0.000000,0.958333,1.000000,0.960000,0.980769,0.888889,0.926829,0.957447,0.977273,0.980769,0.966102,0.964286,0.976744,1.000000,1.000000,1.000000,0.953488,0.955556,1.000000,0.968750,1.000000,0.954545,0.975000,0.989583,0.951807,0.970588,0.982143,0.986667,1.000000,1.000000,0.982456,1.000000,0.971831,0.982456,0.978261,0.986301,0.987179,0.966667,0.935484,0.977273,0.904762,0.983333,0.976190,0.981818,0.936508,1.000000,0.966667,0.973684,0.977099,0.984615,0.962264,0.966102,0.960784,1.000000,0.964286,0.986486,0.980392,0.980000,0.983607,1.000000,1.000000,0.972973,0.974359,0.983607,0.977778,0.959184,0.952381,1.000000,0.982143,1.000000,0.956522,1.000000,0.988235,1.000000,1.000000,0.963855,0.955224,0.982143,1.000000,1.000000,0.943396,1.000000,0.983871,0.957143,1.000000,0.987179,1.000000,1.000000,0.953846,0.971831,0.981481,0.987952,0.987342,0.955224,0.987952,1.000000,1.000000,0.957143,0.954545,0.942029,1.000000,0.971429,0.963415,0.989362,0.980769,0.948052,0.981308,0.951220,0.964286,0.992647,1.000000,0.992366,0.969231,1.000000,1.000000,0.987342,0.976471,0.977778,1.000000,1.000000,0.982143,0.982759,0.975610,0.982143,0.974359,0.976190,1.000000,0.971831,0.976608,0.950000,0.935065,0.974576,0.966292,0.980769,0.972973,0.954545,0.956522,0.982759,0.964602,0.988764,0.980198,0.968254,0.983607,0.984127,0.958333,0.962963,0.973333,0.961905,0.982759,0.975904,0.983333,0.963636,0.986842,1.000000,0.967742,0.957265,0.974138,0.987179,0.983871,0.989899,0.987654,0.990741,0.952381,0.984127,0.962963,0.992248,0.984127,0.988889,1.000000,0.974684,0.992063,0.981308,0.966667,0.977778,0.962025,0.967213,0.980000,0.979381,0.980198,0.956522,1.000000,0.984848,0.985075,1.000000,0.983871,0.982143,0.957143,0.969697
1.000000,0.966102,0.984615,0.962264,0.934211,0.986842,0.958333,0.000000,0.978723,0.967742,0.968254,0.949153,0.981818,0.983333,0.903846,0.916667,0.971831,0.955224,0.962963,1.000000,0.941176,0.980000,0.924528,0.927273,0.980000,0.875000,0.931818,0.945455,0.980769,0.961905,0.979381,0.962025,0.921875,0.988506,0.980769,1.000000,0.955224,1.000000,0.950617,0.939394,0.946429,0.951220,0.965909,0.927536,0.945946,0.937500,0.964286,0.910448,1.000000,0.937500,0.974026,1.000000,0.939394,0.988764,0.957143,0.973684,0.953125,0.957143,0.968254,0.964286,0.955224,0.925926,0.915254,0.983871,0.972222,0.966667,0.988372,0.979592,1.000000,0.942857,0.982456,0.932203,0.943396,0.971429,0.938462,0.978723,0.928571,0.951807,0.979167,1.000000,0.985714,0.946237,0.921053,0.970149,0.984375,0.961538,0.953846,1.000000,0.958333,0.950617,0.936709,0.916667,0.882353,0.928571,0.961039,0.924051,0.919355,0.945055,0.966292,0.962025,0.967742,0.975904,0.984615,0.963415,0.961538,0.937500,1.000000,0.962963,0.978947,0.980952,0.950920,0.918605,0.947826,0.942308,0.923913,0.965278,0.977011,0.956522,0.960526,1.000000,1.000000,0.989011,0.957895,0.964286,0.982456,0.941176,0.970149,1.000000,0.981132,0.921875,0.916667,0.942308,0.967742,0.975904,0.961111,0.977778,0.943820,0.944444,0.949495,0.934426,0.975610,0.927835,0.936709,0.976378,0.968000,0.980000,0.963964,0.973333,0.972222,0.972973,0.976471,0.969697,0.952941,0.965812,0.955882,0.956989,0.942029,0.970149,0.952941,1.000000,0.963855,0.961240,0.976562,0.988889,0.928571,0.953271,0.978261,0.974576,0.948276,0.986667,0.978723,0.948148,0.986667,0.990196,1.000000,0.989130,0.970370,0.965812,0.942857,0.949495,0.943820,0.943662,0.954128,0.972222,0.963964,0.950000,0.975904,0.960526,0.918919,0.983607,0.897059,0.921875,0.975904,0.963636
1.000000,1.000000,0.980392,0.948718,0.969231,0.967213,1.000000,0.978723,0.000000,0.888889,0.937500,0.978723,0.950000,0.978261,1.000000,0.980000,0.982759,0.981818,0.950000,0.947368,0.974359,1.000000,1.000000,1.000000,0.972222,1.000000,1.000000,1.000000,1.000000,1.000000,0.975904,0.985075,1.000000,0.972222,1.000000,0.977273,0.962963,1.000000,0.985714,0.962963,1.000000,0.956522,0.973333,0.947368,1.000000,0.976744,0.976744,0.946429,0.948718,0.981132,1.000000,1.000000,1.000000,1.000000,0.992366,1.000000,1.000000,1.000000,0.980000,1.000000,1.000000,0.971831,0.979592,1.000000,1.000000,0.978723,1.000000,1.000000,0.972973,0.965517,1.000000,1.000000,0.975610,0.982456,0.962264,0.969697,1.000000,0.957143,0.975610,0.978723,1.000000,1.000000,1.000000,1.000000,0.982456,0.984848,0.981132,1.000000,0.966102,1.000000,1.000000,1.000000,0.983607,0.930233,0.984615,0.985714,1.000000,0.975000,0.973684,0.985075,0.975000,1.000000,0.980392,0.940299,0.984848,0.971014,1.000000,0.970588,0.962500,0.978022,0.980519,0.974026,1.000000,1.000000,0.975904,0.961538,1.000000,0.960000,0.984375,0.967213,1.000000,0.960000,0.975904,0.976744,0.976744,0.974359,1.000000,1.000000,0.974359,0.981481,0.972973,0.975000,1.000000,0.985714,0.988304,0.991870,1.000000,0.991525,0.988764,0.959184,0.981818,1.000000,0.985507,1.000000,1.000000,0.988506,0.990000,1.000000,1.000000,1.000000,0.986111,0.981132,0.943662,0.980952,1.000000,0.987805,0.946429,0.981481,0.986486,1.000000,0.974026,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.990654,1.000000,0.987654,0.992126,0.983607,0.952941,0.919355,0.974026,0.975410,0.961165,0.928571,0.965517,0.961039,0.983333,0.969072,0.978947,1.000000,1.000000,1.000000,0.968254,0.984615,1.000000,0.983333,0.981481,0.971014,0.979592
1.000000,0.983871,0.969697,0.982143,0.975309,0.974026,0.960000,0.967742,0.888889,0.000000,0.953125,0.984127,0.964286,0.983871,1.000000,1.000000,0.986486,0.956522,0.964286,0.962963,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.983051,1.000000,0.981651,0.958763,0.987952,1.000000,0.965517,0.962264,1.000000,0.956522,0.967742,0.988372,0.971429,1.000000,0.964706,0.978022,0.958904,0.918919,0.970297,0.965517,0.986486,0.963636,1.000000,0.974684,1.000000,0.980952,0.977778,0.979310,0.987342,0.970149,0.958333,0.969231,1.000000,0.985915,1.000000,1.000000,1.000000,0.986667,1.000000,0.988636,1.000000,0.961538,0.972973,0.965517,0.968254,0.964286,0.986301,0.985714,0.979592,0.966667,0.965116,0.979592,0.967742,1.000000,0.979592,1.000000,0.985714,0.984615,0.987805,0.985507,0.984375,0.945205,0.988372,1.000000,1.000000,0.987013,0.966667,0.987654,0.988372,0.985294,0.934783,0.943820,0.950000,0.968421,0.988372,0.969697,0.976471,0.975309,0.951807,1.000000,0.976190,0.946809,0.971698,0.976331,0.967391,0.991803,0.982143,0.947917,0.972789,1.000000,0.971831,0.974684,0.960526,0.981818,0.978261,0.969388,1.000000,0.947368,0.943396,0.971014,0.971831,0.981818,0.971014,0.961538,0.982143,0.984615,0.964286,0.983871,0.978102,0.978723,0.969466,0.929293,0.969231,0.984127,0.990476,0.976190,0.984615,0.976562,0.970297,0.955357,0.987179,0.986667,0.987013,0.977011,0.970588,0.965909,0.957627,1.000000,0.979381,0.972603,0.971014,0.977528,1.000000,0.964286,0.985075,0.984733,1.000000,0.986842,0.991150,0.978723,0.975000,0.975207,0.987013,0.934783,0.964029,0.973684,0.960396,0.935897,0.932584,0.955556,0.966387,0.944444,0.980769,0.978723,0.973333,0.982456,0.981982,0.991379,0.988235,0.976471,0.987500,0.987654,1.000000,0.986842,0.955882,0.988372,0.954955
